mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
98	98	585/2	585/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1877						
98	98	293	293	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1878						
98	98	1173/4	1173/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1879						
98	98	587/2	587/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1880						
98	98	1175/4	1175/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1881						
98	98	291	291	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1882						
98	98	583/2	583/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1883						
98	98	292	292	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1884						
98	98	585/2	585/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1885						
98	98	293	293	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1886						
98	98	291	291	0.5	0	0	Chord	3/4	1	3	1/8		1/8	1	1887						
98	98	291	291	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1888						
98	98	1169/4	1169/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1889						
98	98	585/2	585/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1890						
98	98	1171/4	1171/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1891						
98	98	293	293	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1892						
98	98	1173/4	1173/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1893						
98	98	587/2	587/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1894						
98	98	1175/4	1175/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1895						
99	99	294	294	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1896						
99	99	1177/4	1177/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1897						
99	99	589/2	589/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1898						
99	99	1179/4	1179/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1899						
99	99	295	295	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1900						
99	99	1181/4	1181/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1901						
99	99	591/2	591/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1902						
99	99	1183/4	1183/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1903						
99	99	296	296	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1904						
99	99	1185/4	1185/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1905						
99	99	593/2	593/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1906						
99	99	1187/4	1187/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1907						
99	99	294	294	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1908						
99	99	589/2	589/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1909						
99	99	295	295	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1910						
99	99	1181/4	1181/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1911						
99	99	591/2	591/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1912						
99	99	296	296	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1913						
99	99	593/2	593/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1914						
100	100	297	297	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1915						
100	100	1189/4	1189/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1916						
100	100	595/2	595/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1917						
100	100	1191/4	1191/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1918						
100	100	298	298	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1919						
100	100	1193/4	1193/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1920						
100	100	597/2	597/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1921						
100	100	1195/4	1195/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1922						
100	100	299	299	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1923						
100	100	1197/4	1197/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1924						
100	100	599/2	599/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1925						
100	100	1199/4	1199/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1926						
100	100	297	297	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1927						
100	100	595/2	595/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1928						
100	100	298	298	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1929						
100	100	1193/4	1193/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1930						
100	100	597/2	597/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1931						
100	100	299	299	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1932						
100	100	599/2	599/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1933						
101	101	300	300	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1934						
101	101	1201/4	1201/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1935						
101	101	601/2	601/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1936						
101	101	1203/4	1203/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1937						
101	101	301	301	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1938						
101	101	1205/4	1205/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1939						
101	101	603/2	603/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1940						
101	101	1207/4	1207/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1941						
101	101	302	302	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1942						
101	101	1209/4	1209/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1943						
101	101	605/2	605/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1944						
101	101	1211/4	1211/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1945						
101	101	300	300	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1946						
101	101	601/2	601/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1947						
101	101	301	301	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1948						
101	101	1205/4	1205/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1949						
101	101	603/2	603/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1950						
101	101	302	302	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1951						
101	101	605/2	605/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1952						
102	102	303	303	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1953						
102	102	1213/4	1213/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1954						
102	102	607/2	607/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1955						
102	102	1215/4	1215/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1956						
102	102	304	304	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1957						
102	102	1217/4	1217/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1958						
102	102	609/2	609/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1959						
102	102	1219/4	1219/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1960						
102	102	305	305	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1961						
102	102	1221/4	1221/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1962						
102	102	611/2	611/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1963						
102	102	1223/4	1223/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1964						
102	102	303	303	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1965						
102	102	607/2	607/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1966						
102	102	304	304	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1967						
102	102	1217/4	1217/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1968						
102	102	609/2	609/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1969						
102	102	305	305	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1970						
102	102	611/2	611/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1971						
103	103	306	306	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1972						
103	103	1225/4	1225/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1973						
103	103	613/2	613/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1974						
103	103	1227/4	1227/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1975						
103	103	307	307	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1976						
103	103	1229/4	1229/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1977						
103	103	615/2	615/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1978						
103	103	1231/4	1231/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1979						
103	103	308	308	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1980						
103	103	1233/4	1233/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1981						
103	103	617/2	617/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1982						
103	103	1235/4	1235/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1983						
103	103	306	306	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1984						
103	103	613/2	613/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1985						
103	103	307	307	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1986						
103	103	1229/4	1229/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1987						
103	103	615/2	615/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1988						
103	103	308	308	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1989						
103	103	617/2	617/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1990						
104	104	309	309	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1991						
104	104	1237/4	1237/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1992						
104	104	619/2	619/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1993						
104	104	1239/4	1239/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1994						
104	104	310	310	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1995						
104	104	1241/4	1241/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1996						
104	104	621/2	621/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1997						
104	104	1243/4	1243/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1998						
104	104	311	311	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1999						
104	104	1245/4	1245/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2000						
104	104	623/2	623/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2001						
104	104	1247/4	1247/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2002						
104	104	309	309	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2003						
104	104	619/2	619/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2004						
104	104	310	310	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2005						
104	104	1241/4	1241/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2006						
104	104	621/2	621/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2007						
104	104	311	311	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2008						
104	104	623/2	623/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2009						
105	105	312	312	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2010						
105	105	1249/4	1249/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2011						
105	105	625/2	625/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2012						
105	105	1251/4	1251/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2013						
105	105	313	313	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2014						
105	105	1253/4	1253/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2015						
105	105	627/2	627/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2016						
105	105	1255/4	1255/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2017						
105	105	314	314	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2018						
105	105	1257/4	1257/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2019						
105	105	629/2	629/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2020						
105	105	1259/4	1259/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2021						
105	105	312	312	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2022						
105	105	625/2	625/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2023						
105	105	313	313	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2024						
105	105	1253/4	1253/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2025						
105	105	627/2	627/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2026						
105	105	314	314	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2027						
105	105	629/2	629/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2028						
106	106	315	315	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2029						
106	106	1261/4	1261/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2030						
106	106	631/2	631/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2031						
106	106	1263/4	1263/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2032						
106	106	316	316	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2033						
106	106	1265/4	1265/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2034						
106	106	633/2	633/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2035						
106	106	1267/4	1267/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2036						
106	106	317	317	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2037						
106	106	1269/4	1269/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2038						
106	106	635/2	635/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2039						
106	106	1271/4	1271/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2040						
106	106	315	315	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2041						
106	106	631/2	631/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2042						
106	106	316	316	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2043						
106	106	1265/4	1265/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2044						
106	106	633/2	633/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2045						
106	106	317	317	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2046						
106	106	635/2	635/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2047						
107	107	318	318	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2048						
107	107	1273/4	1273/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2049						
107	107	637/2	637/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2050						
107	107	1275/4	1275/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2051						
107	107	319	319	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2052						
107	107	1277/4	1277/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2053						
107	107	639/2	639/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2054						
107	107	1279/4	1279/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2055						
107	107	318	318	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	2056						
107	107	320	320	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2057						
107	107	1281/4	1281/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2058						
107	107	641/2	641/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2059						
107	107	1283/4	1283/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2060						
108	108	321	321	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	2061	ornamentMordent					
108	108	322	322	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2062						
108	108	647/2	647/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	2063						
108	108	322	322	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	2064						
108	108	647/2	647/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	2065						
108	108	322	322	1.0	1/4	1/4	Chord	3/4	1	3	1/4		1/4	1	2066						
108	108	322	322	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2067						
108	108	647/2	647/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2068						
109	109	324	324	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	2069	ornamentShortTrill					
109	109	1299/4	1299/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2070						
109	109	325	325	1.5	1/4	1/4	Chord	3/4	1	1	3/8		1/4	3/2	2071						
109	109	653/2	653/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	2072						
109	109	324	324	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	2073						
109	109	325	325	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	2074						
109	109	324	324	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2075						
109	109	649/2	649/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2076						
109	109	325	325	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	2077						
109	109	651/2	651/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2078						
109	109	326	326	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2079						
110	110	327	327	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	2080						
110	110	655/2	655/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	2081						
110	110	328	328	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2082						
110	110	657/2	657/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	2083						
110	110	329	329	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2084						
110	110	1317/4	1317/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2085						
110	110	659/2	659/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2086						
110	110	1319/4	1319/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2087						
110	110	327	327	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2088						
111	111	330	330	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2089						
111	111	1321/4	1321/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2090						
111	111	661/2	661/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2091						
111	111	1323/4	1323/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2092						
111	111	331	331	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2093						
111	111	1325/4	1325/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2094						
111	111	663/2	663/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2095						
111	111	1327/4	1327/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2096						
111	111	332	332	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2097						
111	111	1329/4	1329/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2098						
111	111	665/2	665/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2099						
111	111	1331/4	1331/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2100						
111	111	661/2	661/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	2101						
111	111	331	331	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	2102						
111	111	663/2	663/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	2103						
111	111	332	332	0.25	1/2	1/2	Chord	3/4	1	2	1/16		1/16	1	2104						
111	111	1329/4	1329/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16		1/16	1	2105						
111	111	665/2	665/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16		1/16	1	2106						
111	111	1331/4	1331/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16		1/16	1	2107						
112	112	333	333	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2108						
112	112	1333/4	1333/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2109						
112	112	667/2	667/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2110						
112	112	1335/4	1335/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2111						
112	112	334	334	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2112						
112	112	1337/4	1337/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2113						
112	112	669/2	669/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2114						
112	112	1339/4	1339/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2115						
112	112	335	335	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2116						
112	112	1341/4	1341/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2117						
112	112	671/2	671/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2118						
112	112	1343/4	1343/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2119						
112	112	333	333	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	2120						
112	112	667/2	667/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	2121						
112	112	334	334	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	2122						
112	112	669/2	669/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	2123						
112	112	335	335	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	2124						
112	112	671/2	671/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	2125						
113	113	336	336	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2126						
113	113	1345/4	1345/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2127						
113	113	673/2	673/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2128						
113	113	1347/4	1347/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2129						
113	113	337	337	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2130						
113	113	1349/4	1349/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2131						
113	113	675/2	675/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2132						
113	113	1351/4	1351/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2133						
113	113	338	338	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2134						
113	113	1353/4	1353/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2135						
113	113	677/2	677/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2136						
113	113	1355/4	1355/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2137						
113	113	336	336	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	2138						
113	113	673/2	673/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	2139						
113	113	337	337	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	2140						
113	113	675/2	675/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2141						
113	113	338	338	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2142						
113	113	1353/4	1353/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2143						
113	113	677/2	677/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2144						
113	113	1355/4	1355/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2145						
114	114	339	339	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	2146						
114	114	679/2	679/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	2147						
114	114	340	340	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2148						
114	114	681/2	681/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	2149						
114	114	341	341	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	2150						
114	114	683/2	683/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	2151						
114	114	339	339	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2152						
114	114	1357/4	1357/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2153						
114	114	679/2	679/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2154						
114	114	1359/4	1359/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2155						
114	114	340	340	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2156						
114	114	1361/4	1361/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2157						
114	114	681/2	681/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2158						
114	114	1363/4	1363/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2159						
114	114	341	341	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2160						
