mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
15	15	171/4	171/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	283								
15	15	43	43	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	284								
15	15	173/4	173/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	285								
15	15	87/2	87/2	0.75	3/8	3/8	Chord	6/8	1	2	3/16	1/8	3/2	286								
15	15	177/4	177/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	287								
15	15	89/2	89/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	288								
15	15	179/4	179/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	289								
15	15	42	42	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	290								
15	15	85/2	85/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	291								
15	15	43	43	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	292								
15	15	87/2	87/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	293								
15	15	44	44	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	294								
15	15	89/2	89/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	295								
16	16	181/4	181/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	296								
16	16	91/2	91/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	297								
16	16	183/4	183/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	298								
16	16	46	46	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	299								
16	16	185/4	185/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	300								
16	16	93/2	93/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	301								
16	16	45	45	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	302								
16	16	187/4	187/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	303								
16	16	47	47	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	304								
16	16	189/4	189/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	305								
16	16	95/2	95/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	306								
16	16	191/4	191/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	307								
16	16	45	45	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	308								
16	16	91/2	91/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	309								
16	16	46	46	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	310								
16	16	93/2	93/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	311								
16	16	187/4	187/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	312								
16	16	47	47	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	313								
16	16	189/4	189/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	314								
16	16	95/2	95/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	315								
16	16	191/4	191/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	316								
17	17	48	48	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	317								
17	17	193/4	193/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	318								
17	17	97/2	97/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	319								
17	17	195/4	195/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	320								
17	17	49	49	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	321								
17	17	197/4	197/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	322								
17	17	99/2	99/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	323								
17	17	48	48	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	324								
17	17	199/4	199/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	325								
17	17	50	50	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	326								
17	17	201/4	201/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	327								
17	17	101/2	101/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	328								
17	17	203/4	203/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	329								
17	17	48	48	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	330								
17	17	193/4	193/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	331								
17	17	97/2	97/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	332								
17	17	195/4	195/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	333								
17	17	49	49	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	334								
17	17	197/4	197/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	335								
17	17	99/2	99/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	336								
17	17	199/4	199/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	337								
17	17	50	50	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	338								
17	17	201/4	201/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	339								
17	17	101/2	101/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	340								
17	17	203/4	203/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	341								
18	18	51	51	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	342								
18	18	205/4	205/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	343								
18	18	103/2	103/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	344								
18	18	207/4	207/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	345								
18	18	52	52	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	346								
18	18	209/4	209/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	347								
18	18	105/2	105/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	348								
18	18	51	51	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	349								
18	18	211/4	211/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	350								
18	18	53	53	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	351								
18	18	213/4	213/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	352								
18	18	107/2	107/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	353								
18	18	215/4	215/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	354								
18	18	51	51	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	355								
18	18	205/4	205/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	356								
18	18	103/2	103/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	357								
18	18	207/4	207/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	358								
18	18	52	52	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	359								
18	18	209/4	209/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	360								
18	18	105/2	105/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	361								
18	18	211/4	211/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	362								
18	18	53	53	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	363								
18	18	213/4	213/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	364								
18	18	107/2	107/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	365								
18	18	215/4	215/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	366								
19	19	54	54	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	367								
19	19	217/4	217/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	368								
19	19	109/2	109/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	369								
19	19	219/4	219/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	370								
19	19	55	55	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	371								
19	19	221/4	221/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	372								
19	19	111/2	111/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	373								
19	19	54	54	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	374								
19	19	223/4	223/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	375								
19	19	56	56	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	376								
19	19	225/4	225/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	377								
19	19	113/2	113/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	378								
19	19	227/4	227/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	379								
19	19	54	54	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	380								
19	19	217/4	217/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	381								
19	19	109/2	109/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	382								
19	19	219/4	219/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	383								
19	19	55	55	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	384								
19	19	221/4	221/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	385								
19	19	111/2	111/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	386								
19	19	223/4	223/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	387								
19	19	56	56	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	388								
19	19	225/4	225/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	389								
19	19	113/2	113/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	390								
19	19	227/4	227/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	391								
20	20	57	57	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	392								
20	20	115/2	115/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	393								
20	20	233/4	233/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	394								
20	20	117/2	117/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	395								
20	20	59	59	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	396								
20	20	237/4	237/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	397								
20	20	119/2	119/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	398								
20	20	239/4	239/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	399								
20	20	57	57	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	400								
20	20	115/2	115/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	401								
20	20	117/2	117/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	402								
20	20	59	59	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	403								
20	20	57	57	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	404								
20	20	229/4	229/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	405								
20	20	115/2	115/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	406								
20	20	231/4	231/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	407								
20	20	58	58	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	408								
20	20	233/4	233/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	409								
20	20	117/2	117/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	410								
20	20	235/4	235/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	411								
20	20	59	59	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	412								
20	20	237/4	237/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	413								
20	20	119/2	119/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	414								
20	20	239/4	239/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	415								
21	21	60	60	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	416								
21	21	121/2	121/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	417								
21	21	245/4	245/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	418								
21	21	123/2	123/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	419								
21	21	62	62	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	420								
21	21	249/4	249/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	421								
21	21	125/2	125/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	422								
21	21	251/4	251/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	423								
21	21	121/2	121/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	424								
21	21	62	62	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	425								
21	21	60	60	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	426								
21	21	241/4	241/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	427								
21	21	121/2	121/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	428								
21	21	243/4	243/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	429								
21	21	61	61	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	430								
21	21	245/4	245/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	431								
21	21	123/2	123/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	432								
21	21	247/4	247/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	433								
21	21	62	62	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	434								
21	21	249/4	249/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	435								
21	21	125/2	125/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	436								
21	21	251/4	251/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	437								
22	22	63	63	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	438								
22	22	253/4	253/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	439								
22	22	127/2	127/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	440								
22	22	255/4	255/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	441								
22	22	64	64	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	442								
22	22	257/4	257/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	443								
22	22	129/2	129/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	444								
22	22	259/4	259/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	445								
22	22	65	65	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	446								
22	22	261/4	261/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	447								
22	22	131/2	131/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	448								
22	22	263/4	263/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	449								
22	22	63	63	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	450								
22	22	253/4	253/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	451								
22	22	127/2	127/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	452								
22	22	255/4	255/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	453								
22	22	64	64	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	454								
22	22	257/4	257/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	455								
22	22	129/2	129/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	456								
22	22	259/4	259/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	457								
22	22	65	65	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	458								
22	22	261/4	261/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	459								
22	22	131/2	131/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	460								
22	22	263/4	263/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	461								
23	23	66	66	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	462								
23	23	265/4	265/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	463								
23	23	133/2	133/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	464								
23	23	267/4	267/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	465								
23	23	67	67	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	466								
23	23	269/4	269/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	467								
23	23	135/2	135/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	468								
23	23	271/4	271/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	469								
23	23	68	68	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	470								
23	23	273/4	273/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	471								
23	23	137/2	137/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	472								
23	23	275/4	275/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	473								
23	23	66	66	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	474								
23	23	265/4	265/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	475								
23	23	133/2	133/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	476								
23	23	267/4	267/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	477								
23	23	67	67	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	478								
23	23	269/4	269/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	479								
23	23	135/2	135/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	480								
23	23	271/4	271/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	481								
23	23	68	68	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	482								
23	23	273/4	273/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	483								
23	23	137/2	137/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	484								
23	23	275/4	275/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	485								
24	24	69	69	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	486								
24	24	277/4	277/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	487								
24	24	139/2	139/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	488								
24	24	279/4	279/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	489								
24	24	70	70	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	490								
24	24	281/4	281/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	491								
24	24	141/2	141/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	492								
24	24	283/4	283/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	493								
24	24	71	71	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	494								
24	24	285/4	285/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	495								
24	24	143/2	143/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	496								
24	24	287/4	287/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	497								
24	24	69	69	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	498								
24	24	277/4	277/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	499								
24	24	139/2	139/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	500								
24	24	279/4	279/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	501								
24	24	70	70	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	502								
24	24	281/4	281/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	503								
24	24	141/2	141/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	504								
24	24	283/4	283/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	505								
24	24	71	71	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	506								
24	24	285/4	285/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	507								
24	24	143/2	143/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	508								
24	24	287/4	287/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	509								
25	25	72	72	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	510								
25	25	145/2	145/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	511								
25	25	293/4	293/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	512								
25	25	147/2	147/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	513								
25	25	145/2	145/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	514								
25	25	293/4	293/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	515								
25	25	147/2	147/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	516								
25	25	74	74	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	517								
25	25	297/4	297/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	518								
25	25	149/2	149/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	519								
25	25	299/4	299/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	520								
25	25	72	72	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	521								
25	25	289/4	289/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	522								
25	25	145/2	145/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	523								
25	25	291/4	291/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	524								
25	25	73	73	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	525								
25	25	293/4	293/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	526								
25	25	147/2	147/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	527								
25	25	295/4	295/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	528								
25	25	74	74	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	529								
25	25	297/4	297/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	530								
25	25	149/2	149/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	531								
25	25	299/4	299/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	532								
26	26	151/2	151/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	533								
26	26	305/4	305/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	534								
26	26	153/2	153/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	535								
26	26	75	75	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	536								
26	26	151/2	151/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	537								
26	26	305/4	305/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	538								
26	26	153/2	153/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	539								
26	26	77	77	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	540								
26	26	309/4	309/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	541								
26	26	155/2	155/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	542								
26	26	311/4	311/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	543								
26	26	75	75	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	544								
26	26	301/4	301/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	545								
26	26	151/2	151/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	546								
26	26	303/4	303/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	547								
26	26	76	76	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	548								
26	26	305/4	305/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	549								
26	26	153/2	153/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	550								
26	26	307/4	307/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	551								
26	26	77	77	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	552								
26	26	309/4	309/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	553								
26	26	155/2	155/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	554								
26	26	311/4	311/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	555								
27	27	313/4	313/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	556								
27	27	157/2	157/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	557								
27	27	319/4	319/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32	1/32	1	558								
27	27	639/8	639/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32	1/32	1	559								
27	27	80	80	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	560								
27	27	78	78	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	561								
27	27	315/4	315/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	562								
27	27	79	79	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	563								
27	27	317/4	317/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	564								
27	27	159/2	159/2	0.75	3/8	3/8	Chord	6/8	1	2	3/16	1/8	3/2	565								
27	27	321/4	321/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	566								
27	27	161/2	161/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	567								
27	27	323/4	323/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	568								
27	27	78	78	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	569								
27	27	157/2	157/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	570								
27	27	79	79	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	571								
27	27	159/2	159/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	572								
27	27	80	80	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	573								
